transaction_id,settlement_date,settlement_status,delay_hours
7348,06-09-2024 16:26,Settled,53
7349,01-06-2024 20:44,Settled,23
7350,02-08-2024 19:47,Settled,58
7351,21-05-2024 04:37,Settled,60
7352,15-12-2024 23:00,Settled,68
7353,29-03-2024 01:28,Settled,42
7354,09-06-2024 04:22,Settled,25
7355,20-01-2024 14:16,Settled,11
7356,22-11-2024 19:52,Settled,5
7357,24-03-2024 22:24,Settled,40
7358,08-11-2024 13:16,Settled,33
7359,29-10-2024 14:42,Settled,62
7360,12-09-2024 04:23,Settled,54
7361,10-07-2024 09:03,Settled,46
7362,07-11-2024 13:54,Settled,6
7363,10-03-2024 11:54,Settled,66
7364,26-05-2024 01:27,Settled,58
7365,14-11-2024 22:13,Settled,39
7366,11-01-2024 13:29,Settled,48
7367,26-07-2024 18:51,Settled,5
7368,07-11-2024 03:43,Settled,19
7369,31-01-2024 14:39,Settled,43
7370,25-10-2024 07:28,Settled,47
7371,15-10-2024 12:50,Settled,62
7372,22-09-2024 14:41,Settled,62
7373,24-09-2024 06:59,Settled,54
7374,28-04-2024 23:39,Settled,29
7375,12-11-2024 20:44,Settled,48
7376,11-08-2024 17:51,Settled,57
7377,07-09-2024 09:24,Settled,44
7378,03-10-2024 11:56,Settled,35
7379,12-10-2024 04:17,Failed,32
7380,07-09-2024 05:09,Settled,33
7381,13-01-2024 11:40,Settled,70
7382,20-02-2024 21:45,Settled,4
7383,23-09-2024 20:09,Failed,22
7384,14-10-2024 05:00,Settled,12
7385,27-03-2024 04:31,Settled,34
7386,31-12-2024 02:27,Settled,17
7387,10-05-2024 08:21,Settled,37
7388,10-02-2024 22:36,Failed,45
7389,04-04-2024 12:35,Pending,37
7390,09-08-2024 03:29,Settled,8
7391,19-07-2024 04:40,Settled,22
7392,09-02-2024 16:21,Settled,1
7393,20-04-2024 11:22,Settled,1
7394,13-02-2024 07:46,Settled,28
7395,15-01-2024 06:27,Settled,32
7396,28-09-2024 10:47,Settled,29
7397,01-04-2024 21:55,Settled,49
7398,19-08-2024 06:42,Settled,16
7399,29-05-2024 11:22,Settled,49
7400,06-01-2024 21:40,Settled,47
7401,30-01-2024 09:53,Settled,22
7402,02-07-2024 03:01,Failed,44
7403,23-05-2024 13:06,Settled,19
7404,30-03-2024 02:32,Settled,29
7405,20-06-2024 08:12,Settled,26
7406,30-04-2024 21:39,Settled,56
7407,29-05-2024 03:31,Settled,1
7408,26-04-2024 09:31,Settled,48
7409,28-07-2024 06:29,Settled,7
7410,11-02-2024 17:25,Settled,33
7411,21-04-2024 03:09,Settled,6
7412,19-03-2024 18:20,Settled,65
7413,02-06-2024 01:36,Settled,58
7414,14-09-2024 16:14,Settled,53
7415,12-07-2024 15:28,Failed,54
7416,16-04-2024 23:01,Pending,28
7417,05-01-2024 18:58,Settled,68
7418,29-07-2024 12:21,Settled,41
7419,09-09-2024 03:18,Settled,38
7420,01-05-2024 03:27,Settled,48
7421,24-11-2024 01:51,Settled,58
7422,22-12-2024 16:52,Settled,2
7423,19-07-2024 17:58,Settled,40
7424,05-01-2024 04:29,Settled,64
7425,19-10-2024 23:11,Settled,59
7426,11-11-2024 13:43,Settled,3
7427,24-06-2024 00:03,Settled,44
7428,23-03-2024 18:37,Settled,64
7429,27-01-2024 11:04,Settled,28
7430,10-08-2024 09:25,Settled,46
7431,04-05-2024 12:57,Settled,39
7432,13-11-2024 09:11,Settled,10
7433,01-07-2024 23:34,Settled,20
7434,08-11-2024 23:26,Settled,33
7435,15-06-2024 22:35,Failed,11
7436,03-06-2024 14:46,Settled,2
7437,27-02-2024 13:26,Failed,5
7438,12-07-2024 03:57,Settled,66
7439,04-09-2024 13:21,Failed,29
7440,01-10-2024 08:27,Settled,28
7441,11-08-2024 19:28,Settled,39
7442,27-12-2024 20:07,Settled,34
7443,10-01-2024 18:20,Settled,16
7444,23-09-2024 08:28,Settled,12
7445,19-06-2024 22:01,Settled,19
7446,04-12-2024 17:36,Settled,37
7447,21-11-2024 05:36,Settled,35
7448,01-04-2024 17:54,Settled,54
7449,14-12-2024 14:53,Settled,15
7450,28-12-2024 07:49,Settled,37
7451,01-11-2024 14:47,Settled,66
7452,09-06-2024 10:26,Failed,14
7453,10-02-2024 09:54,Settled,36
7454,27-08-2024 22:04,Settled,24
7455,14-05-2024 20:48,Settled,60
7456,15-02-2024 18:36,Settled,30
7457,20-04-2024 09:50,Settled,67
7458,18-10-2024 16:07,Failed,30
7459,06-05-2024 17:01,Settled,10
7460,26-12-2024 15:23,Settled,22
7461,04-06-2024 03:50,Settled,38
7462,01-10-2024 10:13,Settled,34
7463,10-08-2024 19:35,Settled,20
7464,28-12-2024 04:25,Settled,65
7465,22-06-2024 12:43,Settled,65
7466,22-11-2024 15:51,Settled,51
7467,25-05-2024 21:35,Settled,48
7468,30-04-2024 19:48,Settled,54
7469,18-11-2024 01:01,Pending,34
7470,12-10-2024 11:43,Settled,39
7471,20-07-2024 22:36,Settled,46
7472,23-08-2024 14:05,Pending,24
7473,13-06-2024 15:51,Settled,5
7474,23-10-2024 19:46,Settled,49
7475,13-02-2024 00:03,Settled,2
7476,13-09-2024 06:38,Settled,61
7477,11-10-2024 00:23,Settled,10
7478,05-03-2024 02:04,Settled,45
7479,11-08-2024 17:05,Settled,16
7480,30-06-2024 02:13,Settled,39
7481,17-05-2024 16:41,Settled,69
7482,17-08-2024 04:45,Settled,34
7483,07-09-2024 07:41,Settled,58
7484,04-03-2024 22:05,Settled,3
7485,16-01-2024 05:22,Settled,60
7486,21-09-2024 00:06,Settled,1
7487,27-09-2024 04:37,Settled,62
7488,26-12-2024 15:55,Settled,4
7489,21-07-2024 14:25,Settled,6
7490,15-07-2024 06:16,Settled,31
7491,02-08-2024 13:09,Settled,16
7492,17-04-2024 02:03,Settled,52
7493,13-04-2024 07:50,Settled,16
7494,30-06-2024 15:42,Settled,4
7495,23-06-2024 04:03,Settled,14
7496,15-02-2024 10:12,Settled,63
7497,08-05-2024 02:24,Settled,63
7498,26-07-2024 08:40,Settled,6
7499,09-02-2024 04:08,Settled,63
7500,19-11-2024 18:24,Settled,14
7501,11-12-2024 05:32,Settled,55
7502,23-03-2024 12:50,Settled,50
7503,13-05-2024 11:32,Settled,63
7504,28-04-2024 13:58,Settled,69
7505,01-07-2024 10:39,Settled,48
7506,22-09-2024 23:34,Settled,1
7507,20-11-2024 04:09,Settled,45
7508,06-09-2024 02:05,Pending,63
7509,26-12-2024 01:00,Settled,24
7510,27-02-2024 06:07,Settled,17
7511,13-09-2024 22:59,Settled,53
7512,03-05-2024 23:24,Failed,38
7513,12-07-2024 11:47,Settled,22
7514,02-11-2024 09:17,Failed,45
7515,14-10-2024 18:14,Settled,13
7516,03-03-2024 00:21,Settled,22
7517,25-11-2024 22:24,Settled,47
7518,17-09-2024 19:13,Settled,21
7519,22-08-2024 07:16,Settled,1
7520,24-06-2024 08:42,Settled,59
7521,05-09-2024 11:45,Settled,45
7522,03-05-2024 04:43,Pending,7
7523,07-01-2024 17:23,Settled,2
7524,13-05-2024 05:51,Settled,69
7525,30-12-2024 01:07,Settled,57
7526,25-09-2024 02:10,Failed,5
7527,30-12-2024 02:53,Settled,26
7528,27-11-2024 06:31,Settled,22
7529,25-04-2024 23:38,Settled,70
7530,30-08-2024 09:59,Failed,9
7531,23-04-2024 19:18,Settled,44
7532,23-08-2024 23:56,Settled,47
7533,25-01-2024 19:37,Settled,60
7534,18-05-2024 02:23,Settled,26
7535,08-09-2024 10:44,Settled,0
7536,29-12-2024 04:32,Settled,48
7537,23-03-2024 12:09,Settled,46
7538,22-04-2024 23:06,Settled,7
7539,31-01-2024 21:29,Settled,39
7540,12-02-2024 12:56,Settled,60
7541,10-06-2024 14:46,Settled,26
7542,21-02-2024 03:00,Settled,11
7543,13-03-2024 23:41,Settled,29
7544,08-01-2024 11:36,Settled,36
7545,21-11-2024 02:22,Settled,65
7546,02-06-2024 03:55,Settled,35
7547,15-01-2024 10:53,Settled,39
7548,23-06-2024 17:28,Failed,35
7549,27-02-2024 15:27,Settled,59
7550,22-12-2024 21:07,Settled,69
7551,28-12-2024 15:19,Settled,26
7552,14-04-2024 23:09,Settled,40
7553,25-04-2024 05:31,Settled,12
7554,22-12-2024 21:19,Settled,5
7555,07-06-2024 01:09,Settled,53
7556,08-04-2024 10:03,Settled,9
7557,04-02-2024 17:37,Settled,53
7558,22-02-2024 17:36,Settled,18
7559,24-02-2024 07:29,Settled,23
7560,08-06-2024 12:40,Settled,60
7561,06-09-2024 13:04,Settled,13
7562,21-07-2024 11:09,Settled,44
7563,26-04-2024 11:29,Settled,36
7564,12-12-2024 14:04,Settled,14
7565,19-03-2024 20:36,Settled,3
7566,11-05-2024 05:45,Settled,46
7567,11-01-2024 01:27,Settled,60
7568,24-12-2024 15:11,Settled,67
7569,31-03-2024 03:00,Pending,66
7570,21-01-2024 03:06,Settled,69
7571,02-09-2024 07:40,Settled,69
7572,26-02-2024 22:15,Settled,25
7573,07-01-2024 15:05,Settled,71
7574,15-10-2024 20:14,Settled,18
7575,16-03-2024 19:14,Settled,55
7576,27-07-2024 17:52,Settled,65
7577,26-05-2024 06:22,Settled,48
7578,28-11-2024 23:33,Settled,44
7579,18-12-2024 13:36,Settled,61
7580,29-04-2024 21:49,Settled,49
7581,23-06-2024 15:43,Settled,50
7582,26-09-2024 23:09,Settled,47
7583,10-12-2024 00:33,Settled,39
7584,06-01-2024 12:52,Settled,47
7585,19-09-2024 01:55,Settled,12
7586,02-06-2024 02:15,Settled,68
7587,01-08-2024 23:14,Settled,61
7588,25-08-2024 03:25,Settled,12
7589,30-12-2024 14:25,Settled,12
7590,31-01-2024 08:46,Settled,24
7591,21-05-2024 07:33,Settled,44
7592,30-10-2024 16:24,Settled,23
7593,16-08-2024 19:34,Settled,37
7594,27-10-2024 13:25,Settled,3
7595,22-05-2024 04:19,Settled,18
7596,12-10-2024 15:59,Settled,37
7597,01-06-2024 18:53,Settled,60
7598,05-11-2024 04:49,Settled,20
7599,20-03-2024 09:51,Pending,58
7600,12-02-2024 10:15,Settled,70
7601,16-05-2024 21:13,Pending,71
7602,12-11-2024 22:00,Failed,58
7603,21-02-2024 06:55,Settled,35
7604,25-10-2024 02:08,Settled,30
7605,28-07-2024 23:58,Settled,71
7606,07-12-2024 10:48,Settled,22
7607,10-02-2024 06:51,Settled,15
7608,22-12-2024 17:39,Settled,21
7609,22-01-2024 19:44,Settled,67
7610,04-12-2024 10:04,Settled,39
7611,10-05-2024 07:21,Pending,27
7612,11-06-2024 16:38,Settled,59
7613,09-08-2024 11:57,Settled,15
7614,25-10-2024 11:12,Settled,10
7615,13-04-2024 08:25,Settled,44
7616,09-01-2024 08:26,Settled,24
7617,03-03-2024 22:32,Settled,42
7618,14-03-2024 06:15,Settled,66
7619,02-01-2025 10:20,Settled,68
7620,20-05-2024 00:28,Settled,40
7621,09-05-2024 10:08,Settled,65
7622,13-01-2024 21:43,Settled,37
7623,03-09-2024 04:41,Settled,61
7624,08-07-2024 14:58,Settled,28
7625,11-12-2024 23:13,Settled,12
7626,02-07-2024 13:15,Failed,44
7627,29-11-2024 02:10,Settled,67
7628,14-11-2024 04:45,Settled,29
7629,03-02-2024 06:43,Settled,0
7630,23-03-2024 17:12,Settled,38
7631,28-11-2024 01:05,Pending,10
7632,25-04-2024 09:29,Settled,68
7633,30-04-2024 21:15,Settled,3
7634,16-02-2024 12:37,Settled,7
7635,29-05-2024 00:41,Settled,2
7636,23-01-2024 12:24,Settled,51
7637,17-11-2024 02:53,Settled,58
7638,10-07-2024 18:55,Settled,23
7639,20-08-2024 23:54,Settled,46
7640,25-03-2024 13:27,Settled,61
7641,29-03-2024 03:34,Settled,29
7642,17-01-2024 13:12,Pending,37
7643,01-09-2024 22:37,Settled,61
7644,16-08-2024 15:47,Pending,11
7645,20-06-2024 19:27,Settled,71
7646,26-07-2024 21:11,Settled,64
7647,06-09-2024 01:07,Settled,9
7648,18-10-2024 13:12,Settled,63
7649,30-09-2024 14:57,Settled,57
7650,17-11-2024 15:25,Settled,59
7651,20-08-2024 04:04,Settled,50
7652,11-08-2024 08:45,Settled,59
7653,26-01-2024 05:50,Settled,34
7654,11-12-2024 21:05,Settled,53
7655,05-08-2024 02:22,Settled,66
7656,10-03-2024 10:53,Settled,37
7657,04-05-2024 21:39,Settled,57
7658,17-11-2024 00:45,Settled,11
7659,11-03-2024 17:03,Settled,39
7660,27-10-2024 08:40,Settled,4
7661,15-12-2024 16:01,Settled,46
7662,05-12-2024 01:05,Settled,34
7663,19-06-2024 00:38,Settled,25
7664,13-01-2024 04:50,Settled,59
7665,10-04-2024 20:12,Settled,32
7666,15-02-2024 21:54,Settled,46
7667,06-09-2024 20:10,Settled,57
7668,21-12-2024 22:14,Settled,23
7669,26-03-2024 23:25,Settled,4
7670,24-12-2024 06:21,Settled,8
7671,19-10-2024 06:04,Settled,55
7672,28-05-2024 06:51,Settled,44
7673,23-09-2024 16:51,Settled,31
7674,13-05-2024 20:10,Settled,68
7675,22-12-2024 12:38,Pending,13
7676,21-09-2024 07:05,Settled,62
7677,07-03-2024 12:29,Settled,6
7678,16-04-2024 17:07,Settled,1
7679,07-12-2024 15:56,Failed,54
7680,18-08-2024 12:19,Settled,35
7681,14-10-2024 01:22,Settled,28
7682,12-08-2024 04:50,Settled,58
7683,27-03-2024 22:48,Settled,14
7684,04-09-2024 20:33,Settled,63
7685,16-04-2024 09:40,Settled,64
7686,27-10-2024 04:04,Settled,1
7687,20-09-2024 14:45,Settled,22
7688,22-09-2024 05:56,Settled,17
7689,21-12-2024 02:52,Settled,25
7690,08-02-2024 04:03,Settled,37
7691,01-01-2025 04:05,Settled,57
7692,14-03-2024 15:37,Settled,51
7693,02-05-2024 16:16,Settled,52
7694,12-12-2024 19:58,Settled,17
7695,12-10-2024 13:30,Settled,39
7696,29-03-2024 20:11,Settled,17
7697,17-03-2024 20:57,Settled,25
7698,04-03-2024 04:00,Settled,70
7699,31-03-2024 02:17,Settled,64
7700,09-08-2024 04:56,Settled,28
7701,06-06-2024 08:43,Settled,28
7702,03-11-2024 03:23,Settled,43
7703,29-08-2024 22:08,Settled,30
7704,25-07-2024 13:26,Settled,62
7705,21-09-2024 13:19,Settled,4
7706,21-05-2024 18:41,Settled,54
7707,09-07-2024 03:59,Settled,55
7708,28-04-2024 15:14,Settled,9
7709,16-09-2024 01:12,Settled,57
7710,13-12-2024 13:17,Settled,52
7711,28-07-2024 07:12,Settled,42
7712,12-08-2024 19:48,Settled,29
7713,11-08-2024 19:18,Settled,70
7714,08-08-2024 07:10,Settled,19
7715,01-04-2024 02:28,Settled,27
7716,10-02-2024 11:34,Settled,26
7717,22-03-2024 13:52,Settled,64
7718,19-04-2024 11:58,Settled,64
7719,27-08-2024 09:12,Settled,53
7720,20-06-2024 19:28,Settled,65
7721,19-01-2024 15:25,Settled,68
7722,21-09-2024 01:00,Settled,27
7723,05-09-2024 07:24,Settled,29
7724,05-08-2024 07:09,Settled,1
7725,29-07-2024 09:59,Settled,12
7726,12-04-2024 03:55,Settled,70
7727,08-04-2024 14:03,Pending,15
7728,23-08-2024 23:55,Settled,30
7729,28-11-2024 10:38,Settled,54
7730,30-12-2024 19:04,Settled,64
7731,08-02-2024 13:04,Settled,61
7732,19-04-2024 03:30,Settled,65
7733,31-12-2024 11:12,Settled,35
7734,01-07-2024 04:08,Settled,69
7735,29-10-2024 12:08,Settled,41
7736,19-09-2024 04:47,Settled,65
7737,29-02-2024 20:08,Settled,62
7738,10-01-2024 15:15,Settled,20
7739,24-02-2024 01:18,Settled,26
7740,01-08-2024 14:17,Settled,43
7741,13-02-2024 03:26,Settled,69
7742,04-03-2024 20:37,Settled,5
7743,12-06-2024 04:35,Settled,18
7744,10-05-2024 07:38,Settled,61
7745,04-03-2024 02:44,Settled,33
7746,21-08-2024 11:16,Settled,58
7747,05-10-2024 04:17,Failed,63
7748,03-04-2024 09:16,Settled,61
7749,10-05-2024 10:18,Settled,23
7750,27-03-2024 04:04,Settled,3
7751,08-02-2024 15:24,Settled,17
7752,21-10-2024 09:58,Settled,32
7753,16-01-2024 04:59,Settled,42
7754,09-06-2024 16:57,Settled,56
7755,16-02-2024 07:22,Settled,39
7756,14-11-2024 18:22,Settled,64
7757,16-03-2024 19:02,Settled,9
7758,22-02-2024 00:29,Settled,53
7759,18-11-2024 02:04,Settled,67
7760,19-01-2024 14:43,Settled,57
7761,20-04-2024 01:52,Settled,39
7762,24-08-2024 15:52,Settled,45
7763,25-08-2024 15:11,Settled,31
7764,01-10-2024 18:27,Settled,0
7765,08-12-2024 05:39,Settled,3
7766,16-09-2024 08:53,Settled,35
7767,28-05-2024 02:25,Settled,40
7768,15-07-2024 03:22,Settled,56
7769,25-03-2024 22:09,Settled,29
7770,29-09-2024 11:23,Settled,12
7771,10-05-2024 13:13,Settled,42
7772,25-05-2024 12:12,Settled,28
7773,13-02-2024 23:51,Settled,22
7774,26-02-2024 08:09,Settled,36
7775,19-01-2024 00:11,Settled,23
7776,16-03-2024 21:48,Settled,52
7777,09-01-2024 06:53,Settled,10
7778,19-11-2024 21:58,Settled,27
7779,26-04-2024 02:18,Settled,1
7780,26-02-2024 04:23,Settled,26
7781,07-10-2024 23:14,Failed,46
7782,14-01-2024 11:26,Settled,1
7783,05-06-2024 07:40,Settled,2
7784,05-11-2024 15:17,Settled,11
7785,28-02-2024 01:07,Settled,66
7786,25-05-2024 07:30,Settled,24
7787,04-12-2024 12:35,Settled,65
7788,17-01-2024 23:16,Settled,6
7789,30-10-2024 09:40,Settled,37
7790,11-10-2024 13:26,Settled,44
7791,15-03-2024 21:22,Settled,62
7792,10-09-2024 02:47,Settled,14
7793,11-11-2024 03:48,Pending,1
7794,08-10-2024 13:26,Settled,11
7795,23-08-2024 16:11,Settled,43
7796,04-11-2024 03:57,Settled,27
7797,05-09-2024 01:58,Failed,67
7798,07-06-2024 15:48,Settled,26
7799,23-10-2024 20:07,Settled,51
7800,06-05-2024 00:08,Settled,22
7801,08-09-2024 14:47,Settled,3
7802,19-01-2024 13:21,Settled,58
7803,31-10-2024 17:01,Settled,34
7804,25-09-2024 02:37,Settled,16
7805,14-06-2024 02:02,Settled,26
7806,02-10-2024 08:32,Failed,6
7807,21-08-2024 19:33,Settled,19
7808,13-04-2024 13:40,Settled,21
7809,29-05-2024 02:44,Failed,25
7810,22-01-2024 05:18,Settled,33
7811,04-09-2024 18:12,Settled,62
7812,17-11-2024 03:40,Settled,53
7813,07-11-2024 22:40,Settled,13
7814,21-12-2024 01:19,Settled,35
7815,16-07-2024 20:32,Settled,42
7816,24-05-2024 06:14,Settled,71
7817,20-07-2024 12:37,Settled,68
7818,28-08-2024 20:28,Settled,24
7819,22-09-2024 07:50,Settled,12
7820,25-09-2024 13:07,Settled,45
7821,07-03-2024 15:45,Settled,9
7822,06-02-2024 05:08,Settled,49
7823,29-12-2024 16:29,Settled,48
7824,23-01-2024 21:22,Failed,54
7825,25-02-2024 17:42,Settled,42
7826,16-01-2024 23:59,Settled,21
7827,03-03-2024 12:05,Settled,12
7828,06-04-2024 10:59,Settled,45
7829,16-05-2024 05:27,Settled,8
7830,18-12-2024 09:15,Settled,23
7831,08-11-2024 08:34,Settled,31
7832,05-03-2024 19:08,Settled,60
7833,11-08-2024 23:28,Settled,50
7834,04-10-2024 02:43,Settled,52
7835,31-07-2024 04:15,Settled,57
7836,16-03-2024 08:31,Settled,53
7837,04-08-2024 10:50,Settled,46
7838,27-08-2024 03:34,Settled,10
7839,27-08-2024 11:26,Failed,20
7840,16-07-2024 15:02,Settled,17
7841,17-02-2024 05:51,Settled,59
7842,14-11-2024 00:13,Settled,9
7843,28-12-2024 18:41,Settled,26
7844,21-07-2024 00:45,Settled,65
7845,27-04-2024 06:05,Settled,39
7846,21-12-2024 21:43,Settled,44
7847,11-10-2024 23:08,Settled,51
7848,16-02-2024 10:42,Failed,15
7849,04-01-2024 18:40,Settled,33
7850,21-09-2024 12:09,Settled,58
7851,30-04-2024 12:14,Settled,36
7852,10-09-2024 13:29,Settled,10
7853,09-04-2024 03:39,Settled,39
7854,05-05-2024 08:30,Settled,57
7855,25-11-2024 00:42,Settled,32
7856,10-08-2024 07:29,Settled,32
7857,23-03-2024 12:11,Settled,39
7858,25-12-2024 00:24,Settled,70
7859,30-09-2024 10:04,Settled,58
7860,02-11-2024 09:06,Settled,21
7861,09-10-2024 22:15,Failed,64
7862,08-01-2024 11:02,Settled,19
7863,19-01-2024 15:16,Pending,62
7864,22-07-2024 17:43,Settled,23
7865,12-11-2024 14:09,Settled,28
7866,27-03-2024 22:35,Settled,67
7867,01-08-2024 07:34,Settled,26
7868,10-06-2024 12:50,Settled,44
7869,09-03-2024 10:56,Failed,68
7870,04-09-2024 12:59,Settled,32
7871,26-06-2024 18:42,Settled,42
7872,08-02-2024 05:01,Settled,30
7873,30-08-2024 00:09,Settled,18
7874,13-05-2024 12:10,Settled,31
7875,16-06-2024 12:21,Settled,14
7876,28-10-2024 07:31,Settled,38
7877,20-12-2024 12:58,Settled,36
7878,25-10-2024 19:26,Settled,18
7879,16-07-2024 05:00,Settled,13
7880,09-08-2024 20:01,Settled,37
7881,05-08-2024 23:44,Settled,4
7882,04-12-2024 04:14,Failed,52
7883,12-01-2024 14:51,Settled,19
7884,17-03-2024 14:38,Settled,43
7885,26-03-2024 17:33,Settled,24
7886,12-02-2024 10:44,Settled,57
7887,29-08-2024 07:47,Settled,39
7888,17-04-2024 07:24,Settled,33
7889,25-11-2024 04:56,Settled,25
7890,31-10-2024 22:17,Settled,62
7891,17-07-2024 23:29,Settled,15
7892,28-07-2024 14:15,Failed,42
7893,31-05-2024 09:42,Settled,24
7894,10-03-2024 00:06,Settled,47
7895,27-11-2024 18:01,Settled,54
7896,12-06-2024 17:23,Settled,6
7897,27-11-2024 00:18,Failed,46
7898,15-02-2024 18:20,Settled,42
7899,26-11-2024 14:04,Settled,2
7900,30-05-2024 14:35,Settled,40
7901,21-02-2024 22:09,Settled,27
7902,04-05-2024 23:55,Settled,64
7903,16-01-2024 13:34,Settled,33
7904,14-11-2024 03:02,Settled,8
7905,08-10-2024 06:26,Settled,42
7906,11-11-2024 13:39,Settled,38
7907,29-04-2024 14:29,Settled,7
7908,10-06-2024 19:04,Settled,51
7909,14-03-2024 04:28,Settled,11
7910,02-06-2024 12:34,Settled,42
7911,08-10-2024 08:57,Settled,15
7912,27-05-2024 04:31,Settled,17
7913,18-10-2024 23:59,Settled,11
7914,04-01-2024 06:09,Settled,53
7915,11-06-2024 09:08,Settled,14
7916,29-10-2024 18:58,Settled,26
7917,01-12-2024 10:01,Settled,45
7918,24-04-2024 06:58,Settled,23
7919,27-04-2024 07:51,Settled,66
7920,24-02-2024 11:25,Settled,59
7921,16-05-2024 11:20,Settled,33
7922,24-12-2024 20:31,Settled,45
7923,18-01-2024 21:11,Settled,4
7924,21-11-2024 03:25,Settled,63
7925,22-02-2024 23:53,Settled,52
7926,27-04-2024 12:51,Settled,64
7927,27-01-2024 19:34,Settled,64
7928,23-11-2024 22:19,Settled,35
7929,14-02-2024 01:20,Settled,65
7930,18-10-2024 00:39,Settled,55
7931,02-10-2024 03:34,Settled,51
7932,01-09-2024 02:30,Pending,53
7933,22-09-2024 13:06,Settled,31
7934,14-04-2024 03:14,Settled,54
7935,22-06-2024 08:13,Settled,68
7936,11-11-2024 08:36,Settled,42
7937,31-07-2024 22:14,Settled,40
7938,04-02-2024 07:03,Failed,10
7939,16-05-2024 14:39,Settled,7
7940,12-07-2024 00:42,Settled,32
7941,30-12-2024 00:18,Settled,31
7942,07-05-2024 12:51,Settled,47
7943,17-05-2024 23:56,Settled,70
7944,22-10-2024 08:02,Settled,8
7945,25-08-2024 05:20,Settled,6
7946,11-06-2024 21:16,Settled,1
7947,22-01-2024 15:28,Settled,32
7948,29-04-2024 17:59,Settled,28
7949,11-07-2024 19:29,Settled,32
7950,02-06-2024 01:12,Settled,37
7951,11-05-2024 12:41,Settled,47
7952,04-01-2024 20:17,Settled,67
7953,01-11-2024 13:22,Settled,21
7954,14-10-2024 22:16,Settled,69
7955,20-11-2024 06:10,Settled,18
7956,06-09-2024 15:06,Settled,13
7957,02-10-2024 15:49,Settled,31
7958,24-02-2024 00:59,Settled,70
7959,23-07-2024 15:20,Settled,26
7960,26-03-2024 07:57,Failed,56
7961,06-12-2024 13:02,Settled,39
7962,01-02-2024 11:31,Settled,23
7963,07-01-2024 02:21,Settled,14
7964,14-07-2024 17:14,Settled,26
7965,25-07-2024 21:58,Settled,69
7966,03-04-2024 05:41,Failed,28
7967,14-07-2024 01:29,Settled,7
7968,27-11-2024 10:09,Settled,29
7969,23-06-2024 05:35,Settled,16
7970,12-06-2024 18:36,Settled,12
7971,22-01-2024 06:04,Settled,45
7972,11-04-2024 22:57,Settled,11
7973,13-11-2024 03:56,Settled,29
7974,01-08-2024 12:06,Settled,42
7975,28-06-2024 17:03,Settled,13
7976,17-05-2024 13:48,Settled,2
7977,14-10-2024 20:21,Settled,22
7978,09-04-2024 03:06,Settled,66
7979,24-05-2024 18:37,Settled,50
7980,05-12-2024 00:32,Settled,22
